Sort;Isolate Sort;Realm;Subrealm;Kingdom;Subkingdom;Phylum;Subphylum;Class;Subclass;Order;Suborder;Family;Subfamily;Genus;Subgenus;Species;Exemplar or additional isolate;Virus name(s);Virus name abbreviation(s);Virus isolate designation;Virus GENBANK accession;Virus REFSEQ accession;Genome coverage;Genome composition;Host source
14055;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus adhonmai;E;Adoxophyes honmai nucleopolyhedrovirus;AdhoNPV;ADN001;AP006270;NC_004690;Complete genome;dsDNA;invertebrates
14056;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus agipsilonis;E;Agrotis ipsilon multiple nucleopolyhedrovirus;AgipMNPV;Illinois;EU839994;NC_011345;Complete genome;dsDNA;invertebrates
14057;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus agsegetum;E;Agrotis segetum nucleopolyhedrovirus A;AgseNPV-A;Polish;DQ123841;NC_007921;Complete genome;dsDNA;invertebrates
14058;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus alteragsegetum;E;Agrotis segetum nucleopolyhedrovirus B;AgseNPV-B;English;KM102981;NC_025960;Complete genome;dsDNA;invertebrates
14059;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus alterchofumiferanae;E;Choristoneura fumiferana DEF multiple nucleopolyhedrovirus;CfDEFMNPV;;AY327402;NC_005137;Complete genome;dsDNA;invertebrates
14060;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus alterchrincludentis;E;Chrysodeixis includens nucleopolyhedrovirus;ChinNPV;#1;MK746083;NC_077025;Complete genome;dsDNA;invertebrates
14061;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus altermaconfiguratae;E;Mamestra configurata nucleopolyhedrovirus B;MacoNPV-B;96B;AY126275;NC_004117;Complete genome;dsDNA;invertebrates
14062;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus altermyunipunctae;E;Mythimna unipuncta nucleopolyhedrovirus;MyunNPV;KY310;MH124167;NC_076031;Complete genome;dsDNA;invertebrates
14063;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus altersperidaniae;E;Spodoptera eridania nucleopolyhedrovirus;SperNPV;CNPSo-165;MT040195;NC_076869;Complete genome;dsDNA;invertebrates
14064;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus alterspexiguae;E;Spodoptera exigua multiple nucleopolyhedrovirus;SeMNPV;QD;MH370144;;Complete genome;dsDNA;invertebrates
14065;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus angemmatalis;E;Anticarsia gemmatalis multiple nucleopolyhedrovirus;AgMNPV;2D;DQ813662;NC_008520;Complete genome;dsDNA;invertebrates
14065;2;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus angemmatalis;A;Anticarsia gemmatalis multiple nucleopolyhedrovirus;AgMNPV;37;KR815466;NC_031761;Complete genome;dsDNA;invertebrates
14066;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus anpernyi;E;Antheraea pernyi nucleopolyhedrovirus;AnpeNPV;Liaoning;DQ486030;NC_008035;Complete genome;dsDNA;invertebrates
14067;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus ardigrammae;E;Artaxa digramma nucleopolyhedrovirus;ArdiNPV;424;MN233792;NC_076728;Complete genome;dsDNA;invertebrates
14068;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus aucalifornicae;E;Autographa californica multiple nucleopolyhedrovirus;AcMNPV;C6;L22858;NC_001623;Complete genome;dsDNA;invertebrates
14068;2;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus aucalifornicae;A;Plutella xylostella multiple nucleopolyhedrovirus;PlxyMNPV;CL3;DQ457003;;Complete genome;dsDNA;invertebrates
14069;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus bomori;E;Bombyx mori nucleopolyhedrovirus;BmNPV;T3;L33180;NC_001962;Complete genome;dsDNA;invertebrates
14069;2;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus bomori;A;Bombyx mandarina nucleopolyhedrovirus;BomaNPV;S1;FJ882854;;Complete genome;dsDNA;invertebrates
14070;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus busuppressariae;E;Buzura suppressaria nucleopolyhedrovirus;BuzuNPV;Hubei;KF611977;NC_023442;Complete genome;dsDNA;invertebrates
14071;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus capomonae;E;Catopsilia pomona nucleopolyhedrovirus;CapoNPV;416;KU565883;NC_030240;Complete genome;dsDNA;invertebrates
14072;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus chofumiferanae;E;Choristoneura fumiferana multiple nucleopolyhedrovirus;CfMNPV;Ireland;AF512031;NC_004778;Complete genome;dsDNA;invertebrates
14073;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus chomurinanae;E;Choristoneura murinana nucleopolyhedrovirus;ChmuNPV;Darmstadt;KF894742;NC_023177;Complete genome;dsDNA;invertebrates
14074;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus chorosaceanae;E;Choristoneura rosaceana nucleopolyhedrovirus;ChroNPV;NB_1;KC961304;NC_021924;Complete genome;dsDNA;invertebrates
14075;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus chrincludentis;E;Pseudoplusia includens single nucleopolyhedrovirus;PsinSNPV;IE;KJ631622;NC_026268;Complete genome;dsDNA;invertebrates
14076;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus chrychalcites;E;Chrysodeixis chalcites nucleopolyhedrovirus;ChchNPV;;AY864330;NC_007151;Complete genome;dsDNA;invertebrates
14077;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus clabilineatae;E;Clanis bilineata nucleopolyhedrovirus;ClbiNPV;DZ1;DQ504428;NC_008293;Complete genome;dsDNA;invertebrates
14078;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus covestigialis;E;Condylorrhiza vestigialis multiple nucleopolyhedrovirus;CoveMNPV;PR.2002;KJ631623;NC_026430;Complete genome;dsDNA;invertebrates
14079;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus crypeltasticae;E;Cryptophlebia peltastica nucleopolyhedrovirus;CrpeNPV;SA;MH394321;NC_055500;Complete genome;dsDNA;invertebrates
14080;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus cycundantis;E;Cyclophragma undans nucleopolyhedrovirus;CyunNPV;Whiov;KT957089;NC_055467;Complete genome;dsDNA;invertebrates
14081;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus dijunonis;E;Dione juno nucleopolyhedrovirus;DijuNPV;Araguari-MG;MK558262;NC_076692;Complete genome;dsDNA;invertebrates
14082;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus ecobliquae;E;Ectropis obliqua nucleopolyhedrovirus;EcobNPV;A1;DQ837165;NC_008586;Complete genome;dsDNA;invertebrates
14083;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus eppostvittanae;E;Epiphyas postvittana nucleopolyhedrovirus;EppoNPV;;AY043265;NC_003083;Complete genome;dsDNA;invertebrates
14084;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus erankerariae;E;Erannis ankeraria nucleopolyhedrovirus;EranNPV;wlcb;OK091173;;Complete genome;dsDNA;invertebrates
14085;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus eupseudoconspersae;E;Euproctis pseudoconspersa nucleopolyhedrovirus;EupsNPV;Hangzhou;FJ227128;NC_012639;Complete genome;dsDNA;invertebrates
14086;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus helarmigerae;E;Helicoverpa armigera nucleopolyhedrovirus;HearNPV;G4;AF271059;NC_002654;Complete genome;dsDNA;invertebrates
14086;2;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus helarmigerae;A;Helicoverpa armigera nucleopolyhedrovirus;HearNPV;C1;AF303045;NC_003094;Complete genome;dsDNA;invertebrates
14086;3;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus helarmigerae;A;Helicoverpa armigera nucleopolyhedrovirus;HearNPV;NNg1;AP010907;;Complete genome;dsDNA;invertebrates
14087;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus heleucae;E;Hemileuca sp. nucleopolyhedrovirus;HespNPV;MEM;KF158713;NC_021923;Complete genome;dsDNA;invertebrates
14088;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus hycuneae;E;Hyphantria cunea nucleopolyhedrovirus;HycuPV;N9;AP009046;NC_007767;Complete genome;dsDNA;invertebrates
14089;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus hytalacae;E;Hyposidra talaca nucleopolyhedrovirus;HytaNPV;India.001;MH261376;NC_055453;Complete genome;dsDNA;invertebrates
14090;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus lafiscellariae;E;Lambdina fiscellaria nucleopolyhedrovirus;LafiNPV;GR15;KP752043;NC_026922;Complete genome;dsDNA;invertebrates
14091;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus leseparatae;E;Leucania separata nucleopolyhedrovirus;LeseNPV;AH1;AY394490;NC_008348;Complete genome;dsDNA;invertebrates
14092;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus lonobliquae;E;Lonomia obliqua multiple nucleopolyhedrovirus;LoobNPV;SP/2000;KP763670;NC_043520;Complete genome;dsDNA;invertebrates
14093;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus lydisparis;E;Lymantria dispar multiple nucleopolyhedrovirus;LdMNPV;45052;AF081810;NC_001973;Complete genome;dsDNA;invertebrates
14094;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus lyxylinae;E;Lymantria xylina multiple nucleopolyhedrovirus;LyxyMNPV;5;GQ202541;NC_013953;Complete genome;dsDNA;invertebrates
14095;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus mabrassicae;E;Mamestra brassicae multiple nucleopolyhedrovirus;MbMNPV;K1;JQ798165;NC_023681;Complete genome;dsDNA;invertebrates
14096;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus maconfiguratae;E;Mamestra configurata nucleopolyhedrovirus A;MacoNPV-A;90/2;U59461;NC_003529;Complete genome;dsDNA;invertebrates
14096;2;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus maconfiguratae;A;Mamestra configurata nucleopolyhedrovirus A;MacoNPV-A;90/4;AF539999;;Complete genome;dsDNA;invertebrates
14097;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus mavitratae;E;Maruca vitrata nucleopolyhedrovirus;MaviNPV;MV-8;EF125867;NC_008725;Complete genome;dsDNA;invertebrates
14098;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus myunipunctae;E;Mythimna unipuncta nucleopolyhedrovirus;MyunNPV;#7;MF375894;NC_043530;Complete genome;dsDNA;invertebrates
14099;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus olmendosae;E;Olene mendosa nucleopolyhedrovirus;OlmeNPV;435;MZ766431;NC_077147;Complete genome;dsDNA;invertebrates
14100;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus opbrumatae;E;Operophtera brumata nucleopolyhedrovirus;OpbuNPV;MA;MF614691;NC_040621;Complete genome;dsDNA;invertebrates
14101;1;;;;;;;Naldaviricetes;;Lefavirales;;Baculoviridae;;Alphabaculovirus;;Alphabaculovirus orleucostigmae;E;Orgyia leucostigma nucleopolyhedrovirus;OrleNPV;CFS-77;EU309041;NC_010276;Complete genome;dsDNA;invertebrates
